# {"t_start": 1555742577.155676, "env_id": null} 
r,l,t
68.0,68,43.114545
37.0,37,43.144936
60.0,60,43.198747
44.0,44,43.296712
61.0,61,43.395621
41.0,41,43.456646
42.0,42,43.503044
72.0,72,43.598871
50.0,50,43.716485
42.0,42,43.747424
36.0,36,43.773111
45.0,45,43.821442
49.0,49,43.881734
44.0,44,43.973676
57.0,57,44.01966
51.0,51,44.058913
52.0,52,44.098515
36.0,36,44.124946
45.0,45,44.16214
64.0,64,44.266183
52.0,52,44.313108
73.0,73,44.385519
45.0,45,44.429053
52.0,52,44.558258
58.0,58,44.631774
38.0,38,44.677256
45.0,45,44.71556
63.0,63,44.761875
43.0,43,44.852712
52.0,52,44.92068
63.0,63,45.036203
54.0,54,45.115401
53.0,53,45.166631
48.0,48,45.262274
41.0,41,45.335522
60.0,60,45.455635
65.0,65,45.530264
36.0,36,45.563808
48.0,48,45.70849
39.0,39,45.808158
51.0,51,45.886595
51.0,51,45.933512
54.0,54,45.982792
55.0,55,46.078515
36.0,36,46.114096
46.0,46,46.174326
60.0,60,46.285965
43.0,43,46.346671
41.0,41,46.38579
61.0,61,46.496354
58.0,58,46.543844
51.0,51,46.587485
45.0,45,46.630166
55.0,55,46.69247
52.0,52,46.817841
45.0,45,46.855084
48.0,48,46.893509
51.0,51,46.933466
32.0,32,46.957349
52.0,52,47.05774
36.0,36,47.094493
50.0,50,47.140189
46.0,46,47.189597
43.0,43,47.233116
65.0,65,47.378759
43.0,43,47.413613
68.0,68,47.464187
40.0,40,47.494177
44.0,44,47.535234
41.0,41,47.586155
72.0,72,47.830965
33.0,33,47.885441
44.0,44,47.930442
43.0,43,47.965212
58.0,58,48.01212
58.0,58,48.230774
48.0,48,48.319583
62.0,62,48.425039
33.0,33,48.482915
52.0,52,48.596985
49.0,49,48.864594
53.0,53,48.918513
42.0,42,48.95939
49.0,49,48.997966
64.0,64,49.050161
50.0,50,49.164159
50.0,50,49.206534
38.0,38,49.237376
44.0,44,49.27163
41.0,41,49.304104
43.0,43,49.33943
59.0,59,49.446266
64.0,64,49.498499
52.0,52,49.541764
52.0,52,49.580863
49.0,49,49.682092
52.0,52,49.726137
58.0,58,49.768644
40.0,40,49.797914
43.0,43,49.829218
65.0,65,49.989767
44.0,44,50.055056
48.0,48,50.115066
47.0,47,50.171974
78.0,78,50.25495
50.0,50,50.399663
46.0,46,50.459854
70.0,70,50.554468
40.0,40,50.601742
51.0,51,50.664085
44.0,44,50.795963
52.0,52,50.858572
57.0,57,50.922376
44.0,44,50.967406
54.0,54,51.027399
63.0,63,51.181872
51.0,51,51.24358
39.0,39,51.288804
75.0,75,51.377543
58.0,58,51.441684
43.0,43,51.574791
45.0,45,51.620771
53.0,53,51.678419
52.0,52,51.735852
36.0,36,51.778218
72.0,72,51.936045
42.0,42,51.985596
48.0,48,52.045977
69.0,69,52.140098
67.0,67,52.310651
35.0,35,52.346671
63.0,63,52.414591
40.0,40,52.4553
41.0,41,52.496363
64.0,64,52.565239
66.0,66,52.741386
59.0,59,52.804272
56.0,56,52.883648
58.0,58,52.954157
39.0,39,53.067406
52.0,52,53.130727
76.0,76,53.212507
39.0,39,53.252568
60.0,60,53.321772
51.0,51,53.448599
45.0,45,53.506519
52.0,52,53.579702
49.0,49,53.633796
45.0,45,53.683078
50.0,50,53.811379
55.0,55,53.882752
50.0,50,53.936887
47.0,47,53.986371
38.0,38,54.026958
37.0,37,54.06314
55.0,55,54.217237
52.0,52,54.28102
45.0,45,54.327593
41.0,41,54.376791
36.0,36,54.420796
54.0,54,54.557263
48.0,48,54.615777
54.0,54,54.680593
56.0,56,54.747927
60.0,60,54.812913
45.0,45,54.957379
41.0,41,55.023455
47.0,47,55.078642
61.0,61,55.134524
79.0,79,55.251872
50.0,50,55.294341
44.0,44,55.328292
53.0,53,55.36977
40.0,40,55.401741
50.0,50,55.441536
66.0,66,55.556001
53.0,53,55.598786
46.0,46,55.633212
38.0,38,55.664381
49.0,49,55.701546
43.0,43,55.793827
74.0,74,55.858134
41.0,41,55.889831
54.0,54,55.93848
82.0,82,56.068393
50.0,50,56.108826
70.0,70,56.165411
69.0,69,56.21791
58.0,58,56.317338
48.0,48,56.358107
50.0,50,56.395855
54.0,54,56.437393
70.0,70,56.493526
44.0,44,56.593171
53.0,53,56.638881
50.0,50,56.681034
53.0,53,56.732171
52.0,52,56.77832
29.0,29,56.800682
74.0,74,56.926251
67.0,67,56.977962
66.0,66,57.031519
45.0,45,57.07177
62.0,62,57.189766
61.0,61,57.236991
63.0,63,57.283438
46.0,46,57.319654
43.0,43,57.422174
47.0,47,57.465617
66.0,66,57.523205
54.0,54,57.590261
42.0,42,57.720051
48.0,48,57.924173
45.0,45,57.987785
72.0,72,58.147771
